key,scientificName,canonicalName,rank,taxonomicStatus,kingdom,phylum,class,order,family,genus,species,numDescendants,oldSpeciesCanonicalName,oldSpeciesScientificName,oldSpeciesKey,oldSpeciesTaxonomicStatus,oldSpeciesNomenclaturalStatus,oldSpeciesAuthorship,oldSpeciesPublishedIn
5669645,Urtica africana L. ex B.D.Jacks.,Urtica africana,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica africana,0,Urtica africana,Urtica africana L.,8653131,HOMOTYPIC_SYNONYM,,L.,
7384087,Urtica arborescens Poir. ex Wedd.,Urtica arborescens,SPECIES,DOUBTFUL,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica arborescens,0,Urtica arborescens,Urtica arborescens Poir.,8632626,HOMOTYPIC_SYNONYM,,Poir.,
5671305,Urtica ardens Link,Urtica ardens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica ardens,0,Laportea ardens,Laportea ardens (Link) Blume,8505877,HOMOTYPIC_SYNONYM,,(Link) Blume,
5671305,Urtica ardens Link,Urtica ardens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica ardens,0,Laportea ardens,Laportea ardens (Link) Blume ex J.J.Sm.,4100015,SYNONYM,,(Link) Blume ex J.J.Sm.,Blume. (1910). In: Meded. Dept. Landb. Ned.-Indië 10: 684.
5671305,Urtica ardens Link,Urtica ardens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica ardens,0,Urtica himalayensis,Urtica himalayensis Kunth & C.D.Bouché,5669972,SYNONYM,,Kunth & C.D.Bouché,"Kunth, & Bouché, C. D. (1847). In: Ann. Sci. Nat., Bot., Ser. 3, 7: 182."
5671305,Urtica ardens Link,Urtica ardens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica ardens,0,Urtica virulenta,Urtica virulenta Wall.,5669633,SYNONYM,,Wall.,"Wall. (1831). In: Numer. List No. 4586, Nomen."
5671305,Urtica ardens Link,Urtica ardens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica ardens,0,Urtica zayuensis,Urtica zayuensis C.J.Chen,5671431,SYNONYM,,C.J.Chen,"Chen, C. J. (1983). In: Bull. Bot. Res., Harbin 3(2): 123-124."
5671245,Urtica atrovirens Req. ex Loisel.,Urtica atrovirens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica atrovirens,0,Urtica atrovirens,Urtica atrovirens Req.,8698551,HOMOTYPIC_SYNONYM,,Req.,
5671245,Urtica atrovirens Req. ex Loisel.,Urtica atrovirens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica atrovirens,0,Urtica grandidentata,Urtica grandidentata Moris,7742914,HETEROTYPIC_SYNONYM,,Moris,Moris. (1827). In: Stirp. Sard. Elench. Fasc 2: 9.
5671222,Urtica australis Hook.fil.,Urtica australis,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica australis,0,Urtica aucklandica,Urtica aucklandica Hook.fil.,5671233,SYNONYM,,Hook.fil.,Hook. fil. (1844). In: Fl. Antarct. 68.
5361812,Urtica chamaedryoides Pursh,Urtica chamaedryoides,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica chamaedryoides,3,Urtica berlandieri,Urtica berlandieri Blume,8036207,SYNONYM,,Blume,
5670777,Urtica conglobata Pav. ex Wedd.,Urtica conglobata,SPECIES,DOUBTFUL,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica conglobata,0,Urtica conglobata,Urtica conglobata Pav.,8465915,HOMOTYPIC_SYNONYM,,Pav.,
7300668,Urtica echinata Benth.,Urtica echinata,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica echinata,1,Urtica andicola,Urtica andicola Wedd.,5671388,SYNONYM,,Wedd.,Wedd. (1852). In: Ann. Sci. Nat. Ser. III. 18: 198.
5670293,Urtica ferox G.Forst.,Urtica ferox,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica ferox,1,Urticastrum ferox,Urticastrum ferox (Blanco) Lyons,4102508,PROPARTE_SYNONYM,,(Blanco) Lyons,"Lyons. (1900). In: Plant Names Scientific & Popular, 385."
7788593,Urtica fissa E.Pritz.,Urtica fissa,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica fissa,0,Urtica fissa,Urtica fissa E.Pritz. ex Diels,5670270,SYNONYM,,E.Pritz. ex Diels,E. Pritz. ex Diels. (1901). In: Bot. Jahrb. Syst. 29: 301.
7788593,Urtica fissa E.Pritz.,Urtica fissa,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica fissa,0,Urtica pinfaensis,Urtica pinfaensis H.Lév. & Blin.,5670640,SYNONYM,,H.Lév. & Blin.,Repert. Spec. Nov. Regni Veg. 10: 371 (1912)
7788593,Urtica fissa E.Pritz.,Urtica fissa,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica fissa,0,Urtica pingaensis,Urtica pingaensis H.Lév. & Blin.,8307010,SYNONYM,,H.Lév. & Blin.,H. Lév. & Blin. (1912). In: Repert. Spec. Nov. Regni Veg. 10(257-259): 371.
5670219,Urtica galeopsifolia J.Jacq. ex Blume,Urtica galeopsifolia,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica galeopsifolia,0,Urtica galeopsifolia,Urtica galeopsifolia J.Jacq.,8607829,HOMOTYPIC_SYNONYM,,J.Jacq.,
5670192,"Urtica gigantea Teijsm. ex Miq., 1859",Urtica gigantea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica gigantea,0,Urtica gigantea,Urtica gigantea Teijsm.,8525570,HOMOTYPIC_SYNONYM,,Teijsm.,
8284380,Urtica glomeruliflora Steud.,Urtica glomeruliflora,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica glomeruliflora,1,Boehmeria fernandesiana,Boehmeria fernandesiana Gay,4099042,SYNONYM,,Gay,Gay. (1851). In: Fl. Chil. 5: 360.
8284380,Urtica glomeruliflora Steud.,Urtica glomeruliflora,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica glomeruliflora,1,Boehmeria fernandeziana,Boehmeria fernandeziana Gay,8047208,SYNONYM,,Gay,
8284380,Urtica glomeruliflora Steud.,Urtica glomeruliflora,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica glomeruliflora,1,Urtica fernandesiana,Urtica fernandesiana (Gay) H.Ross,12282915,HOMOTYPIC_SYNONYM,,(Gay) H.Ross,
8284380,Urtica glomeruliflora Steud.,Urtica glomeruliflora,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica glomeruliflora,1,Urtica fernandesiana,Urtica fernandesiana (Gay) H.Ross ex Skottsb.,12328313,SYNONYM,,(Gay) H.Ross ex Skottsb.,"Ross, H. (1914). In: Kongl. Svenska Vetensk. Acad. Handl., n.f. 51(9): 20."
8284380,Urtica glomeruliflora Steud.,Urtica glomeruliflora,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica glomeruliflora,1,Urtica fernandeziana,Urtica fernandeziana Ross ex Skottsb.,7459099,SYNONYM,,Ross ex Skottsb.,
5361817,Urtica gracilenta Greene,Urtica gracilenta,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica gracilenta,0,Urtica granulosa,Urtica granulosa S.F.Blake,5670036,SYNONYM,,S.F.Blake,"Blake, S. F. (1924). In: J. Wash. Acad. Sci. 14: 284."
5669894,Urtica hyperborea Jacq. ex Wedd.,Urtica hyperborea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica hyperborea,1,Urtica hyperborea,Urtica hyperborea Jacq.,8666332,HOMOTYPIC_SYNONYM,,Jacq.,
5669894,Urtica hyperborea Jacq. ex Wedd.,Urtica hyperborea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica hyperborea,1,Urtica kunlunshanica,Urtica kunlunshanica C.Y.Yang,5669750,SYNONYM,,C.Y.Yang,"Yang, C. Y. (1982). In: Claves Plantarum Xinjiangensium 2: 84, T. 4, F. 1-2, Sine Descr. Lat. or Type."
7602322,Urtica incisa Poir.,Urtica incisa,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica incisa,0,Urtica linearifolia,Urtica linearifolia (Hook.fil.) Cockayne,5671427,SYNONYM,,(Hook.fil.) Cockayne,Cockayne. (n.d.). In: Trans. & Proc. New Zealand Inst. 47: 111 (1914 Publ. 1915).
7602322,Urtica incisa Poir.,Urtica incisa,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica incisa,0,Urtica lucifuga,Urtica lucifuga Hook.fil.,7300939,SYNONYM,,Hook.fil.,Hook. fil. (1847). In: Hook. Lond. J. Bot. 6: 285.
5669756,Urtica kioviensis Rogow.,Urtica kioviensis,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica kioviensis,0,Urtica bollae,Urtica bollae Kanitz,5671111,SYNONYM,,Kanitz,Kanitz. (1872). In: Flora 55: 17.
5669756,Urtica kioviensis Rogow.,Urtica kioviensis,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica kioviensis,0,Urtica hulensis,Urtica hulensis Feinbrun,5669915,SYNONYM,,Feinbrun,Feinbrun. (1947). In: Pal. J. Bot. Jerusalem Ser. 4: 114.
5669756,Urtica kioviensis Rogow.,Urtica kioviensis,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica kioviensis,0,Urtica radicans,Urtica radicans Bolla,12388695,PROPARTE_SYNONYM,,Bolla,"Bolla. (1856). In: Verh. Vereins Natur- Heilk. Presburg 1(Abh.): 9, Nom. Illeg."
5669713,Urtica lamiifolia Poir. ex Wedd.,Urtica lamiifolia,SPECIES,DOUBTFUL,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica lamiifolia,0,Urtica lamiifolia,Urtica lamiifolia Poir.,8603970,HOMOTYPIC_SYNONYM,,Poir.,
5669658,Urtica leptophylla Kunth,Urtica leptophylla,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica leptophylla,3,Urtica ballotaefolia,Urtica ballotaefolia Wedd.,8782009,SYNONYM,,Wedd.,
5669658,Urtica leptophylla Kunth,Urtica leptophylla,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica leptophylla,3,Urtica ballotifolia,Urtica ballotifolia Wedd.,5361814,SYNONYM,,Wedd.,Wedd. (1852). In: Ann. Sci. Nat. Ser. III. 18: 197.
5669658,Urtica leptophylla Kunth,Urtica leptophylla,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica leptophylla,3,Urtica copeyana,Urtica copeyana Killip,5670763,SYNONYM,,Killip,"Killip. (1937). In: Publ. Field Mus. Nat. Hist., Chicago, Bot. Ser. 18: 398."
5669658,Urtica leptophylla Kunth,Urtica leptophylla,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica leptophylla,3,Urtica morifolia,Urtica morifolia Sm.,5670982,SYNONYM,,Sm.,
5669658,Urtica leptophylla Kunth,Urtica leptophylla,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica leptophylla,3,Urtica nicaraguensis,Urtica nicaraguensis Liebm.,5670926,SYNONYM,,Liebm.,Liebm. (1851). In: Mexic. Neldeagt. Pl.: 8.
5671412,Urtica lobata E.Mey. ex Blume,Urtica lobata,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica lobata,1,Urtica burchellii,Urtica burchellii N.E.Br.,5671041,SYNONYM,,N.E.Br.,"N. E. Br. (1925). In: Dyer, Fl. Cap. 5: II. 544."
5671412,Urtica lobata E.Mey. ex Blume,Urtica lobata,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica lobata,1,Urtica lobata,Urtica lobata E.Mey.,8665733,HOMOTYPIC_SYNONYM,,E.Mey.,
5671412,Urtica lobata E.Mey. ex Blume,Urtica lobata,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica lobata,1,Urtica lobulata,Urtica lobulata E.Mey.,5671400,SYNONYM,,E.Mey.,"E. Mey. (1856). In: Drège, Zwei Pfl. Docum. 228 (1843) Ex Blume, Mus. Bot. Lugduno-Batavi 2: 144."
5671412,Urtica lobata E.Mey. ex Blume,Urtica lobata,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica lobata,1,Urtica lobulata,Urtica lobulata E.Mey. ex Benth.,12313060,SYNONYM,,E.Mey. ex Benth.,Mus. Bot. 2: 143 (1856)
5671412,Urtica lobata E.Mey. ex Blume,Urtica lobata,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica lobata,1,Urtica meyerae,Urtica meyerae Wedd.,11297607,SYNONYM,,Wedd.,
5671412,Urtica lobata E.Mey. ex Blume,Urtica lobata,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica lobata,1,Urtica meyeri,Urtica meyeri Wedd.,5671076,SYNONYM,,Wedd.,"Wedd. (1856). In: Arch. Mus. Hist. Nat. 9: 64, Nom. Superfl."
5671260,Urtica macrodonta Schauer ex Pax & K.Hoffm.,Urtica macrodonta,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica macrodonta,0,Urtica macrodonta,Urtica macrodonta Schauer,8655733,HOMOTYPIC_SYNONYM,,Schauer,
7300920,Urtica magellanica A.Juss. ex Poir.,Urtica magellanica,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica magellanica,1,Urtica bracteata,Urtica bracteata Steud.,5671078,HETEROTYPIC_SYNONYM,,Steud.,Steud. (1850). In: Flora 33: 258.
7300920,Urtica magellanica A.Juss. ex Poir.,Urtica magellanica,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica magellanica,1,Urtica darwinii,Urtica darwinii Hook.fil.,5670624,SYNONYM,,Hook.fil.,Hook. fil. (1846). In: Fl. Antarct. 343.
7300920,Urtica magellanica A.Juss. ex Poir.,Urtica magellanica,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica magellanica,1,Urtica magellanica,Urtica magellanica A.Juss.,8534586,HOMOTYPIC_SYNONYM,,A.Juss.,
7300920,Urtica magellanica A.Juss. ex Poir.,Urtica magellanica,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica magellanica,1,Urtica pseudodioica,Urtica pseudodioica Steud.,5670573,SYNONYM,,Steud.,Steud. (1850). In: Nom. Ed. II. 2: 735; Et in Flora 33: 257 (Fide Weigend & Luebert 2009).
5671095,"Urtica membranacea Barbieri ex Blume, 1856",Urtica membranacea,SPECIES,DOUBTFUL,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,0,Urtica membranacea,Urtica membranacea Barbieri,8683825,HOMOTYPIC_SYNONYM,,Barbieri,
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Boehmeria caudata,Boehmeria caudata J.J.Sm. ex Koord. & Valeton,8243340,HETEROTYPIC_SYNONYM,,J.J.Sm. ex Koord. & Valeton,J. J. Sm. ex Koord. & Valeton. (1910). In: Meded. Dep. Landbouw 10: 706.
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Dubrueilia membranacea,Dubrueilia membranacea (Poir.) Gaudich.,4102394,SYNONYM,,(Poir.) Gaudich.,Gaudich. (1826). In: Freyc. Voy. Bot. 496.
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Urtica azorica,Urtica azorica Hochst.,8460299,HOMOTYPIC_SYNONYM,,Hochst.,
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Urtica azorica,Urtica azorica Hochst. ex Seub.,5671214,SYNONYM,,Hochst. ex Seub.,Hochst. ex Seub. (1844). In: Fl. Azor. 28.
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Urtica caudata,Urtica caudata Vahl,8332392,HETEROTYPIC_SYNONYM,,Vahl,Vahl. (1791). In: Symb. Bot. 2: 96 (Non Burm. f.).
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Urtica dubia,Urtica dubia Forssk.,5670388,SYNONYM,,Forssk.,Forssk. (1775). In: Fl. Aeg.-Arab. 121 (Nom. inval.).
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Urtica lowei,Urtica lowei Seub.,5671346,SYNONYM,,Seub.,Seub. (1844). In: Fl. Azor. 28.
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Urtica lusitanica,Urtica lusitanica Brot.,5671296,SYNONYM,,Brot.,Brot. (1804). In: Fl. Lusit. 1: 205.
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Urtica neglecta,Urtica neglecta Guss.,5670941,SYNONYM,,Guss.,Guss. (1825). In: Index Seminum (Boccadifalco) 1825: 11.
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Urtica pittonii,Urtica pittonii Blume,7961711,SYNONYM,,Blume,Blume. (1856). In: Mus. Bot. 2: 147.
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Urtica recurvata,Urtica recurvata Otto,8515317,HOMOTYPIC_SYNONYM,,Otto,
7685819,Urtica membranacea Poir.,Urtica membranacea,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica membranacea,1,Urtica recurvata,Urtica recurvata Otto ex Blume,5670422,SYNONYM,,Otto ex Blume,"Otto ex Blume. (1856). In: Mus. Bot. 2: 147, Nomen."
8390431,Urtica mexicana Liebm.,Urtica mexicana,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica mexicana,1,Urtica praetermissa,Urtica praetermissa V.W.Steinm.,7300761,SYNONYM,,V.W.Steinm.,V. W. Steinm. (2004). In: Acta Bot. Mex. 69: 142.
7379923,Urtica morifolia Poir.,Urtica morifolia,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica morifolia,1,Urtica elevata,Urtica elevata Banks,8614250,HOMOTYPIC_SYNONYM,,Banks,
7379923,Urtica morifolia Poir.,Urtica morifolia,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica morifolia,1,Urtica elevata,Urtica elevata Banks ex Lowe,5670356,SYNONYM,,Banks ex Lowe,Banks ex Lowe. (1831). In: Trans. Cambess. Phil. Soc. 4: 15.
5670849,Urtica orbiculata Rich. ex Steud.,Urtica orbiculata,SPECIES,DOUBTFUL,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica orbiculata,0,Urtica orbiculata,Urtica orbiculata Rich.,8593781,HOMOTYPIC_SYNONYM,,Rich.,
7634481,Urtica ovalifolia Blume,Urtica ovalifolia,SPECIES,DOUBTFUL,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica ovalifolia,0,Urtica interrupta,Urtica interrupta Noronha,8429153,SYNONYM,,Noronha,Verh. Batav. Genootsch. Kunsten 5(4): 28 (1790)
5670760,Urtica parietariifolia Deless. ex C.Presl,Urtica parietariifolia,SPECIES,DOUBTFUL,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica parietariifolia,0,Urtica parietariifolia,Urtica parietariifolia Deless.,8469336,HOMOTYPIC_SYNONYM,,Deless.,
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica arcuata,"Urtica arcuata Gand., 1880",8067984,SYNONYM,,"Gand., 1880",
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica balearica,Urtica balearica L.,5671192,SYNONYM,,L.,"L. (1759). In: Syst. Nat., Ed. 10, 2: 1265."
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica chesneyana,Urtica chesneyana Blume,5670879,SYNONYM,,Blume,Blume. (1856). In: Mus. Bot. 2: 153.
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica convexa,Urtica convexa Hornem.,8687783,HOMOTYPIC_SYNONYM,,Hornem.,
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica convexa,Urtica convexa Hornem. ex Spreng.,5670769,SYNONYM,,Hornem. ex Spreng.,Hornem. ex Spreng. (1826). In: Syst. Veg. Ed. 16. 3: 839.
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica cordifolia,Urtica cordifolia Moench,5670739,SYNONYM,,Moench,Moench. (1794). In: Methodus: 351.
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica dodartii,Urtica dodartii L.,5670408,SYNONYM,,L.,L. (1759). In: Syst. Ed. X. 1265.
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica glaucescens,"Urtica glaucescens Gand., 1880",8393296,SYNONYM,,"Gand., 1880",
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica insularis,"Urtica insularis Gand., 1880",7941697,SYNONYM,,"Gand., 1880",
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica integrifolia,"Urtica integrifolia Poir., 1798",7560107,SYNONYM,,"Poir., 1798",
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica integrifolia,Urtica integrifolia Savigny,5669839,SYNONYM,,Savigny,"Savigny. (1798). In: Lam., Encycl. 4: 637."
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica romana,Urtica romana Bubani,5670366,SYNONYM,,Bubani,Bubani. (1897). In: Fl. Pyren. 1: 77.
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica romana,Urtica romana Garsault,8061771,SYNONYM,,Garsault,"Garsault. (1764). In: Fig. Pl. Méd.: T. 638a, Opus Utique Rej."
5670646,Urtica pilulifera L.,Urtica pilulifera,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica pilulifera,1,Urtica trichopoda,"Urtica trichopoda Gand., 1880",7439471,SYNONYM,,"Gand., 1880",
8246832,Urtica platyphylla Wedd.,Urtica platyphylla,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica platyphylla,0,Urtica takedana,Urtica takedana Ohwi,5669979,SYNONYM,,Ohwi,Ohwi. (1932). In: Acta Phytotax. & Geobot. 1: 129.
5670622,Urtica portosanctana Press,Urtica portosanctana,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica portosanctana,3,Urtica falcicrenata,Urtica falcicrenata Liebm.,5670325,SYNONYM,,Liebm.,Liebm. (1851). In: Vidensk. Selsk. Skr. V. 2: 293.
